sample-21582|lobo bir tərəfdən, reyl isə o biri tərəfdən bu axına düşmüşlər.|Hello there
sample-21583|i̇mperator eskadronlarını hücuma aparan giyo ingilis draqunlarının atlarının ayaqları altında əzilib məhv olur.|Hello there
sample-21584|deyən ağızlar artıq susur, sanki, napoleonu artıq heç kəs tanımır.|Hello there
sample-21585|yenicə gəlmiş prus süvari qoşunları fransızlara hücum çəkərək vurur, çapır, kəsir, əzir, öldürür və məhv edir.|Hello there
sample-21586|əllər kor-koranə qabağına nə rast gəlirsə məhv edir.|Hello there
sample-21587|bir tərəfdə fransanı kefi istədiyi kimi kəsib doğrayan siten, o biri tərəfdə ceyrana dönmüş aslanlar.|Hello there
sample-21588|bu qaçmaq belə bir qaçmaq idi!|Hello there
sample-21589|jenapda dayanmaq, möhkəmlənmək, düşməni dəf etmək istədilər.|Hello there
sample-21590|lobo üç yüz adam topladı.|Hello there
sample-21591|kəndin girəcəyində barrikadalar quruldu, lakin prus topları atəş açar-açmaz, hamı yenə qaçmağa üz qoydu.|Hello there
sample-21592|lobo əsir düşdü.|Hello there
sample-21593|yolun sağ tərəfində, jenapdan bir neçə dəqiqəlik yolda yarı uçulmuş kərpic bir evin damında bu gün belə həmin top atəşinin izləri görünür.|Hello there
sample-21594|prussiyalılar görünür, bu cür şərəfsiz qələbədən hiddətlənərək, jenapa üz tutdular.|Hello there
sample-21595|fransızların təqib edilməsi dəhşətli bir şəkil aldı.|Hello there
sample-21596|blüxer ümumi qətl əmrini verdi.|Hello there
sample-21597|roge bunun üçün ələmli bir nümunə olmuşdu, o, hər bir prus əsirini yanına gətirmiş olan fransız qrenaderini ölümlə təhdid edirdi.|Hello there
sample-21598|blüxer rogeni də ötdü.|Hello there
sample-21599|qələbə məğlub olanların qırğını ilə tamamlandı.|Hello there
sample-21600|madam ki, biz tarixi təmsil edirik, demək ki, qərar verməliyik:|Hello there
sample-21601|qoca blüxer özünü biabır etdi.|Hello there
sample-21602|bu amansızlıq fəlakəti tamamlamış oldu.|Hello there
sample-21603|ümidlərini itirən qaçqınlar  jenapı keçdilər.|Hello there
sample-21604|katr-branı keçdilər.|Hello there
sample-21605|qoseli, franı və şarleruanı keçdilər.|Hello there
sample-21606|tüeni keçdilər və ancaq sərhəddə dayandılar.|Hello there
sample-21607|əfsus!|Hello there
sample-21608|bu biabırçılıqla qaçan kim idi?|Hello there
sample-21609|böyük ordu.|Hello there
sample-21610|məgər bu çaşqınlıq, bu dəhşət, tarixdə misli görünməmiş və böyük bir mərdliyin məhv olması səbəbsiz idi?|Hello there
sample-21611|yox, bunun səbəbləri var.|Hello there
sample-21612|tanrı əlini uzatmış və onun böyük kölgəsi vaterloo üzərinə düşmüşdü.|Hello there
sample-21613|bu gün taleyin əmri yerinə yetmişdi.|Hello there
sample-21614|bu günü ilahi bir qüvvə qabaqcadan təyin etmişdi.|Hello there
sample-21615|buna görə də bütün bu başlar dəhşət içində əyilmişdi.|Hello there
sample-21616|buna görə də bu böyük insanlar silahlarını əldən buraxmağa məcbur olmuşdular.|Hello there
sample-21617|o gün bütün bəşər nəslinin gələcəyi dəyişdi.|Hello there
sample-21618|vaterloo bir məhvərdir ki, on doqquzuncu əsr onun üzərində dayanmışdır.|Hello there
sample-21619|böyük bir əsrin başlanması üçün böyük bir insanın yox olması lazım gəlirdi.|Hello there
sample-21620|qəhrəmanların çaşqınlığını izah etmək olar.|Hello there
sample-21621|vaterloo vuruşmasında buluddan daha mühüm bir şey göründü ki, o da meteor idi.|Hello there
sample-21622|oraya allah qədəm basmışdı.|Hello there
sample-21623|bu şəxs yenə də qabağa getmək üçün can atan napoleon, bu məhv olan xəyalın sürüklədiyi böyük lunatik idi.|Hello there
sample-21624|on dördüncü fəsi̇l.|Hello there
sample-21625|son kare.|Hello there
sample-21626|geriyə çəkilənlərin qaynayan axını arasında burulğan ortasına düşmüş bir qaya kimi dayanan bir neçə qvardiya karesi gecəyə qədər müqavimət göstərməkdə davam etdi.|Hello there
sample-21627|bir-birindən ayrı düşmüş və qəti bir məğlubiyyətə düçar olan ordu ilə əlaqəsi üzülmüş olan hər bir polk yalqızca can verirdi.|Hello there
sample-21628|bu son qəhrəmanlığı göstərmək üçün bəzi karelər rosom təpələrində, o birilər isə mon-sen-jan düzündə yerləşdilər.|Hello there
sample-21629|hamının atıb getdiyi bu məğlub olan, qorxunc, ələmli karelər bu təpələrdə, bu düzlərdə dəhşətli ölümlərini qarşılayırdılar.|Hello there
sample-21630|onlarla birlikdə ulm, vaqram, i̇ena və fridland ölürdü.|Hello there
sample-21631|bu kareyə kambron adlı görkəmsiz bir zabit komanda edirdi.|Hello there
sample-21632|hər dəfə atəş açıldıqca, karedəkilərin sayı azalır, lakin kare yenə də müqavimət göstərirdi.|Hello there
sample-21633|çarpana atəşinə o tüfəng atəşi ilə cavab verir və getdikcə, hər dörd tərəfdən qısalırdı.|Hello there
sample-21634|qaçqınlar tövşüyə-tövşüyə bir anlığa dayanır və uzaqlarda, gecənin qaranlığı içində getdikcə sakitləşən bu qorxunc gurultuya qulaq asırdılar.|Hello there
sample-21635|bu, sanki, ölüm müddətinin təxirə salınması idi.|Hello there
sample-21636|―qoçaqlar, təslim olun!|Hello there
sample-21637|―kambron cavab vermişdi:|Hello there
sample-21638|―merde.|Hello there
sample-21639|on beşi̇nci̇ fəsi̇l.|Hello there
sample-21640|kambron.|Hello there
sample-21641|tarixdə fövqəlbəşər şeylərə şəhadət vermək qadağandır.|Hello there
sample-21642|biz heç şeydən qorxmadan qadağan edilən bu sözü söyləməyə cəsarət etdik.|Hello there
sample-21643|demək, bu nəhənglər arasında bir titan vardı ki, o da kambron idi.|Hello there
sample-21644|bu sözü bağırmaq və sonra ölmək, bundan da əzəmətli bir şey ola bilərmi?|Hello there
sample-21645|ölümü arzulamaq da ölmək deməkdir, özü çarpana atəşi ilə öldürüldüyü halda, adının qalmasında bu adam müqəssir deyildir.|Hello there
sample-21646|belə bir sözlə sizi öldürən bir ildırımı dəf etmək qalib gəlmək deməkdir!|Hello there
sample-21647|bu ildırımı təhqir etmək deməkdir.|Hello there
sample-21648|bunda esxil əzəməti vardır.|Hello there
sample-21649|bu, həqarətin təzyiqindən partlayan bir sinə deməkdir.|Hello there
sample-21650|bu, partlayışa səbəb olan ölüm iztirablarının artığı idi.|Hello there
sample-21651|qələbə çalan kim oldu?|Hello there
sample-21652|vellinqtonmu?|Hello there
sample-21653|yox!|Hello there
sample-21654|blüxer olmasaydı, vellinqton məhv olardı.|Hello there
sample-21655|bəlkə, qələbə çalan blüxerdi?|Hello there
sample-21656|yox!|Hello there
sample-21657|vellinqton vuruşmanı başlamamış olsaydı, blüxer onu tamamlaya bilməzdi.|Hello there
sample-21658|o necə özündən çıxmasın?|Hello there
sample-21659|o susmayacaq, o etiraz edəcək!|Hello there
sample-21660|etiraz etmək üçün o, şpaqa seçilən kimi, söz seçir.|Hello there
sample-21661|kambronun ağzı tüpürcəklə dolur, ona lazım olan söz də həmin bu tüpürcəkdir.|Hello there
sample-21662|o, qələbəyə yalnız tüpürmək deyil, say, qüvvə və kobud materiyanın təzyiqi altında üzülərək, öz qəlbində mənfur bir şeyi ifadə edən bir kəlmə tapır.|Hello there
sample-21663|təkrar edirik, bu kəlməni söyləmək, bunu tapmaq, bunu etmək qalib olmaq deməkdir!|Hello there
sample-21664|bu fəlakətli dəqiqədə böyük günlərin ruhu bu naməlum şəxsin qəlbinə girmişdi.|Hello there
sample-21665|onun səsini eşitdilər.|Hello there
sample-21666|kambronda keçmiş zamanların nəhəng insanlarının ruhu olduğunu anladılar.|Hello there
sample-21667|sanki, danton yenidən dil açmışdı və ya kleber nərə çəkirdi.|Hello there
sample-21668|kambronun söylədiyi bu sözə cavab olaraq, ingilisin səsi ―atəş!|Hello there
sample-21669|deyə komanda verdi.|Hello there
sample-21670|qorxunc ordunun qalıqları məhv edilmiş, qvardiya ölmüşdü.|Hello there
sample-21671|canlı redutun dörd divarı hərəkətsiz halda yerə sərilmişdi, yalnız arabir meyitlərin arasında bir titrəyiş duyulurdu.|Hello there
sample-21672|roma lejionlarından da əzəmətli olan fransız lejionları belə məhv oldular.|Hello there
sample-21673|onlar mon-sen-jan platosunda, yağışdan və qandan islanmış torpaq üzərində, kömür kimi qaralmış sünbüllər arasında məhv oldular.|Hello there
sample-21674|on altinci fəsi̇l.|Hello there
sample-21675|vaterloo vuruşması bir müəmmadır.|Hello there
sample-21676|bu vuruşma istər qalib gələnlər, istərsə məğlub olanlar üçün eyni dərəcədə anlaşılmaz idi.|Hello there
sample-21677|raportları nəzərdən keçirə bilirsiniz.|Hello there
sample-21678|verilən məlumat dumanlı, izahat dolaşıqdır.|Hello there
sample-21679|bəzilərinin dili tutulur, bəzilərinin isə dili dolaşır.|Hello there
sample-21680|qalan tarixçilərin hamısı isə, gözlərinə bir növ pərdə çəkilmiş olduğundan, gözü bağlı hərəkət edir.|Hello there
sample-21681|ali bir zərurət əlaməti daşıyan bu hadisədə insan heç bir rol oynamamışdı.|Hello there
sample-21682|məgər vellinqtonu və blüxeri vaterloodan məhrum etmək i̇ngiltərə və almaniyanı bir şeydən məhrum etmək deməkdir?|Hello there
sample-21683|xeyr!|Hello there
sample-21684|vaterloo məsələsi müzakirə edilərkən, söhbət nə şanlı i̇ngiltərədən gedir, nə də əzəmətli almaniyadan.|Hello there
sample-21685|şükür olsun allaha ki, xalqların böyüklüyü qılınc və şpaqanın ələmli sərgüzəştlərindən asılı deyildir.|Hello there
sample-21686|almaniya, i̇ngiltərə və fransanın şərəfi silah gücündə deyildir.|Hello there
sample-21687|i̇ngiltərə və almaniya əzəmətlə doludur, çünki onlar düşünürlər.|Hello there
sample-21688|mədəniyyət səviyyəsinin yüksəlməsi onların təbii xassəsidir, onların mahiyyətindən doğur və qətiyyən təsadüfdən asılı deyildir.|Hello there
sample-21689|onların xix əsrdə yüksəlməsinə səbəb heç də vaterloo olmamışdı.|Hello there
sample-21690|yalnız barbar xalqlar qələbə qazandıqdan sonra birdən-birə yüksəlirlər.|Hello there
sample-21691|tufandan sonra sellər də bir müddət üçün şişər, şiddətlənər.|Hello there
sample-21692|mədəni xalqlar, xüsusilə yaşadığımız bu dövrdə, bir sərkərdənin müvəffəqiyyət qazanıbqazanmamağından asılı olaraq yüksəlməz və enməzlər.|Hello there
sample-21693|onların xalqlar ailəsindəki vəzni vuruşmadan daha mühüm şeylərin nəticəsidir.|Hello there
sample-21694|belə təsadüflər olur ki, vuruşmada məğlub olan bir xalq, tərəqqidə qalib gəlir.|Hello there
sample-21695|şərəf və şöhrət az olsa da, azadlıq çox olur.|Hello there
sample-21696|təbil səsi susur, idrakın səsi ucalır.|Hello there
sample-21697|bu elə bir oyundur ki, burada udan uduzandır.|Hello there
sample-21698|vaterloonu soyuqqanlılıqla iki nöqteyi-  nəzərdən müzakirə edək.|Hello there
sample-21699|təsadüf olan şeyi təsadüfün ayağına, allahın əmri olan şeyi isə allahın ayağına yazaq.|Hello there
sample-21700|vaterloo nədir?|Hello there
sample-21701|qələbəmi?|Hello there
sample-21702|xeyr.|Hello there
sample-21703|bu çalğıda zil sim kimi bir şeydir.|Hello there
sample-21704|uduş avropaya çatdı, lakin pulunu fransa verməyə məcbur oldu.|Hello there
sample-21705|orada aslan heykəlini qoymağına dəyməzdi.|Hello there
sample-21706|hər halda, vaterloo tarixin ən qəribə toqquşmalarından biridir.|Hello there
sample-21707|napoleon və vellinqton.|Hello there
sample-21708|bunlar düşmən deyil, bir-birinin əksidir.|Hello there
sample-21709|antitezaları sevən allah heç bir zaman bu qədər təsirli bir təzad, bu qədər fövqəladə bir görüş yaratmamışdı.|Hello there
sample-21710|hər ikisi kimi isə gözləyirdi.|Hello there
sample-21711|mülahizəsini düz eləyən zəfər qazandı.|Hello there
sample-21712|napoleon qruşini gözləyirdi qruşi gəlmədi.|Hello there
sample-21713|vellinqton blüxeri gözləyirdi o gəldi.|Hello there
sample-21714|vellinqton keçmiş bir itki üçün intiqam alan klassik bir müharibədir.|Hello there
sample-21715|napoleon hərbi karyerasının ilk günlərində i̇taliyada belə bir müharibəyə təsadüf etmiş və parlaq bir qələbə qazanmışdı.|Hello there
sample-21716|qoca bayquş cavan qırğı qarşısında təslim olmuşdu.|Hello there
sample-21717|əvvəlki taktika yalnız tar-mar olmamışdı, o rüsvay olmuşdu.|Hello there
sample-21718|birinci dəfə döyüşə girdiyi halda, bir günəş kimi özünə cəsarətlə güvənən bu şəxs kim idi?|Hello there
sample-21719|akademik hərbi sənət məktəbi onu rədd etmiş və bununla da öz acizliyini sübut etmişdi.|Hello there
sample-21720|vaterloo əksəriyyətə xoş olan bir adilik təntənəsi idi.|Hello there
sample-21721|tale bu istehzaya yol verdi.|Hello there
sample-21722|həyat və şöhrətinin söndüyü günlərdə napoleon yenə gənc vurmserlə qabaq qabağa gəldi.|Hello there
sample-21723|həqiqi vurmseri yaratmaq üçün vellinqtonun saçlarını ağartmaq kifayət edirdi.|Hello there
sample-21724|vaterloo vuruşmasında heyran və məftun olmalı bir şey varsa, o da i̇ngiltərə, ingilis səbatkarlığı, ingilis qətiyyəti, ingilis temperamentidir.|Hello there
sample-21725|bu vuruşmada ən ehtişamlı bir şey acığı tutmasın, – i̇ngiltərənin özü idi.|Hello there
sample-21726|onun sərkərdəsi deyil, onun ordusu idi.|Hello there
sample-21727|bəs vaterloo düzlərində dəfn edilmiş insan sümüklərinin ələmli yığınları bu barədə nə fikirdədir?|Hello there
sample-21728|i̇ngiltərə vellinqton məsələsində həddindən artıq təvazökar olmuşdur.|Hello there
sample-21729|vellinqtonu bu cür yüksəltmək i̇ngiltərəni alçaltmaq deməkdir.|Hello there
sample-21730|vellinqton da başqaları kimi adi bir qəhrəmandır, ancaq bu qədər.|Hello there
sample-21731|dəmir əsgərlər öz dəmir hersoqlarına layiq idi.|Hello there
sample-21732|bizə gəlincə, biz bütün afərinlərimizi ingilis əsgərinə veririk.|Hello there
sample-21733|qələbə üçün heykəl qoyulmağa layiq olan varsa, o da i̇ngiltərədir.|Hello there
sample-21734|vaterloo sütunu bir nəfərin əvəzində xalqı təcəssüm edən bir heykəli buludlara doğru yüksəltmiş olsaydı, daha düzgün olardı.|Hello there
sample-21735|lakin bizim sözlərimiz bu böyük i̇ngiltərəni hiddətləndirə bilər.|Hello there
sample-21736|i̇ngiltərə yenə də irsiyyət hüququna və iyerarxiyaya inanmaqda davam edir.|Hello there
sample-21737|qüdrətdə və şöhrətdə heç kəsin üstün gələ bilmədiyi bu xalq, özünə bir xalq kimi deyil, bir millət kimi hörmət edir.|Hello there
sample-21738|bir xalq kimi o, könüllü surətdə lorda tabe olur, lordu ağa deyə tanıyır.|Hello there
sample-21739|bir fəhlə kimi, o, özünə həqarətlə baxılmasına yol verir, bir əsgər kimi, özünün ağacla döyülməsinə yol verir.|Hello there
sample-21740|lakin vaterloo vuruşmasında bizim ən çox heyrətimizə səbəb olan bir şey varsa, o da təsadüfün göstərdiyi qəribə bir məharətdir.|Hello there
sample-21741|nəticədə isə bunu da qeyd etməliyik ki, vaterloo vuruşması döyüşdən artıq qırğına bənzəyirdi.|Hello there
