sample-27646|buradan on beş dəqiqəlik yol olar.
sample-27647|evim vojirar küçəsindədir.
sample-27648|nömrə səksən yeddi.
sample-27649|hələ gec deyil, iki ayaq da satın alıb bu saat yola düşsəniz, çatarsınız.
sample-27650|elədir ki, var.
sample-27651|darvazanı keçdikdən sonra quş kimi evinizə uçarsınız, icazə vərəqəsini götürüb yenə qaçarsınız geriyə, qapıçı sizi darvazadan buraxar.
sample-27652|i̇cazə vərəqəsi yanınızda olandan sonra, artıq cərimə-zad vermək lazım gəlməz.
sample-27653|sonra da gəlib ölünü basdırarsınız.
sample-27654|foşlevan:
sample-27655|məzarçı sevincindən göyə çıxaraq, foşlevanın əlini sıxdı və yüyürməyə başladı.
sample-27656|məzarçı ağacların arasında gözdən itdikdən və ayaq səsləri tamamilə kəsildikdən sonra, foşlevan qəbirin üstünə əyilib yavaş bir səslə:
sample-27657|madlen baba!
sample-27658|dedi.
sample-27659|heç bir cavab gəlmədi.
sample-27660|foşlevan titrədi.
sample-27661|yuvarlanaraq qəbirin içinə düşdü, tabutun baş tərəfinə atılıb çığırdı:
sample-27662|siz burdasınızmı?
sample-27663|tabutun içində səs-səmir yox idi.
sample-27664|foşlevan nəfəsi kəsiləcək dərəcədə tir-tir əsərək, iskənə ilə çəkici cibindən çıxarıb, tabutun üst taxtasını qopardı.
sample-27665|boz qaranlıq içində jan valjanın üzü göründü; gözləri yumulu, üzü sapsarı idi.
sample-27666|foşlevan dəhşətə gəldi, tükləri biz-biz oldu, ayağa durmaq istədi, dizləri kəsildi, az qaldı tabutun içinə düşsün.
sample-27667|qəbirin iç divarına söykənib jan valjanın üzünə baxdı.
sample-27668|foşlevan bir ah çəkirmiş kimi, yavaş bir səslə:
sample-27669|öldü!
sample-27670|deyə pıçıldadı.
sample-27671|sonra yenə dik dayanaraq, əllərini elə bir hiddətlə sinəsində çarpazladı ki, yumulmuş yumruqları çiyinlərinə dəydi.
sample-27672|o çığıraraq:
sample-27673|demək, mən onu belə xilas etdim!
sample-27674|dedi.
sample-27675|zavallı hönkür-hönkür ağlamağa, özü ilə danışmağa başladı.
sample-27676|monoloqun insan təbiətinə xas olmadığı yanlış bir fikirdir.
sample-27677|i̇nsan bəzən şiddətli iztirabların təsiri altında öz-özünə danışmağa başlayır:
sample-27678|foşlevan deyirdi:
sample-27679|günah məndə deyil, matyen dayıdadır.
sample-27680|axı bu sarsaq nə üçün öldü?
sample-27681|i̇ndi də onun üzündən madlen öldü.
sample-27682|ah, madlen baba!
sample-27683|budur, tabutun içindədir!
sample-27684|o, hər şeyə nail oldu!
sample-27685|hər şey bitdi!
sample-27686|ah, bütün bu işlərin bir mənası varmıdır?
sample-27687|aman ya rəbb!
sample-27688|öldü!
sample-27689|bəs o meyvəsatan arvada nə deyəcəyəm?
sample-27690|belə bir adam da, belə bir ölümlə ölərmi?
sample-27691|bu rəvamıdır, ya rəbb?
sample-27692|madlen baba!
sample-27693|madlen baba!
sample-27694|vallah, o boğulub, mən demədimmi, boğulub ölüb.
sample-27695|o, mənim sözlərimə qulaq asmaq istəmədi!
sample-27696|bəli, yaxşıca oyun oynadıq, bu da onun axırı!
sample-27697|o öldü!
sample-27698|bəs onun balası!
sample-27699|yox, yox, mən artıq ora qayıtmayacağam.
sample-27700|mən burada qalacağam.
sample-27701|elə yaxşı adam idi!
sample-27702|allaha yaxın adamların ən mərhəmətlisi idi.
sample-27703|ah, ah, belə də zarafat olar!
sample-27704|belə də iş olar ki, iki qoca bu yaşa çatsın, belə iş tutsun?
sample-27705|bəs o, bu monastıra necə gəldi?
sample-27706|elə hər şey buradan başladı.
sample-27707|belə şeylərə yol vermək olmazdı.
sample-27708|madlen baba!
sample-27709|madlen baba!
sample-27710|cənab mer!
sample-27711|o məni eşitmir!
sample-27712|ah, indi bu işin içindən necə çıxaq?
sample-27713|foşlevan bu sözlərlə saçlarını yolmağa başladı.
sample-27714|uzaqdan, ağaclığın arxasından, kəskin bir cırıltı səsi gəldi.
sample-27715|foşlevan jan valjanın üstünə əyildi və birdən qəbirin içindən dəhşətlə geri çəkildi.
sample-27716|jan valjan gözlərini açıb, ona baxırdı.
sample-27717|ölünü görmək dəhşətli bir şeydir, ölünün titrədiyini görmək daha dəhşətlidir.
sample-27718|foşlevan daş kimi donub qalmışdı.
sample-27719|şiddətli iztirab və həyəcanlardan sarsılan qoca rəngi qaçmış halda qabağındakının bir ölü, yaxud diri olduğunu anlamadan çaşqın bir nəzərlə jan valjana, jan valjan da ona baxırdı.
sample-27720|jan valjan:
sample-27721|mən yatmışdım!
sample-27722|dedi.
sample-27723|durub tabutun içində oturdu.
sample-27724|foşlevan diz çökdü.
sample-27725|aman allah!
sample-27726|siz məni yaman qorxutdunuz, dedi.
sample-27727|sonra ayağa durub bağırdı:
sample-27728|çox sağ olun, madlen baba!
sample-27729|jan valjan ancaq özündən getmişdi.
sample-27730|sərin hava onu ayıltdı.
sample-27731|sevinc dəhşətin çəkilməsi deməkdir.
sample-27732|foşlevanın özünə gəlməsi üçün də jan valjanın ayılması üçün lazım gələn qədər vaxt keçmişdi.
sample-27733|demək, siz ölməmişsiniz!
sample-27734|ah, siz nə ağıllı adamsınız!
sample-27735|mən sizi çağırdım, o qədər çağırdım ki, nəhayət, qayıtdınız!
sample-27736|gözlərinizin yumulu olduğunu gördüyüm zaman öz-özümə dedim ki:
sample-27737|mən lap dəli olacaqdım, yaman dəli olacaqdım, başıma torba taxacaqdılar.
sample-27738|bisetr dəlixanasına qoyacaqdılar!
sample-27739|siz öləndən sonra, mən bundan başqa nə edə bilərdim?
sample-27740|bəs sizin körpəniz nə olacaq idi?
sample-27741|bu meyvəsatan arvad da heç bir şey başa düşməyəcəkdi.
sample-27742|uşağı atdılar üstümə, uşağın babası isə öldü!
sample-27743|heç belə də kələk olar?
sample-27744|ey göyləri yaradan, bu nə iş idi biz düşmüşdük!
sample-27745|ah, şükür olsun allaha, siz sağ-salamatsınız.
sample-27746|jan valjan:
sample-27747|üşüyürəm!
sample-27748|dedi.
sample-27749|bu sözlər foşlevanı tamamilə ayıltdı.
sample-27750|o, özünə gəldi, vəzifəsi yadına düşdü.
sample-27751|bu iki adam özünə gəlmişdisə də, lakin özləri belə anlamadan, mənalı bir pərişanlıq, bu qaranlıq və dəhşətli yerin təsirindən əmələ gələn qəribə bir çaşqınlıq hiss edirdilər.
sample-27752|foşlevan:
sample-27753|tez buradan gedək, dedi.
sample-27754|əlini cibinə saldı, ehtiyat üçün götürmüş olduğu şüşəni çıxartdı.
sample-27755|əvvəlcə bu araqdan bir udum için, dedi.
sample-27756|sərin havanın işini araq şüşəsi tamamlamış oldu.
sample-27757|jan valjan bir udum içdikdən sonra, tamamilə özünə gəldiyini hiss etdi.
sample-27758|tabutun içindən çıxaraq, qapağı yenə mıxlamaq üçün foşlevana kömək etdi.
sample-27759|üç dəqiqədən sonra ikisi də qəbirin içindən çıxmışdılar.
sample-27760|foşlevan tamamilə sakit idi, heç tələsmirdi.
sample-27761|qəbiristanlıq bağlı idi.
sample-27762|məzarçı qribyenin birdənbirə qayıdıb gəlməsindən qorxmurdu.
sample-27763|bu ―təzə adam artıq evinə çatmışdı, icazə vərəqəsini axtarırdı, ancaq bunu tapmaq çətin bir şey idi, çünki vərəqə foşlevanın cibində idi.
sample-27764|vərəqəsiz isə o artıq qəbiristanlığa qayıda bilməzdi.
sample-27765|foşlevan kürəyi, jan valjan isə beli götürdü, az bir zaman içində boş tabutu basdırdılar.
sample-27766|qəbiri doldurduqdan sonra foşlevan jan valjana dedi:
sample-27767|gedək.
sample-27768|mən kürəyi götürərəm, siz də beli götürərsiniz.
sample-27769|qaranlıq çökmüşdü.
sample-27770|jan valjan çətinliklə hərəkət edir və ayaqlarını sürüyürdü.
sample-27771|tabutun içində bədəni üşümüş, özü də meyit halına düşmüşdü.
sample-27772|tabutun dörd taxtası arasında bədənini bir ölüm hərəkətsizliyi bürümüşdü.
sample-27773|qəbirin içində bədəninə keçmiş soyuqluğun yox olması üçün vaxt lazım idi.
sample-27774|foşlevan:
sample-27775|yəqin, bədəniniz üşümüşdür?
sample-27776|heyif ki, axsayıram, yoxsa yüyürə-yüyürə bədənimizi qızışdırardıq.
sample-27777|deyə jan valjan cavab verdi.
sample-27778|bir neçə addım gedərək, yenə yeriməyə öyrəşərəm.
sample-27779|onlar cənazə arabasının gəldiyi xiyabanlardan keçdilər.
sample-27780|bağlı darvazaya və qapıçının yaşadığı köşkə çatdıqda, foşlevan əlindəki icazə vərəqəsini qutunun içinə tulladı, qapıçı qaytanı çəkdi, qapı açıldı, çıxdılar.
sample-27781|foşlevan:
sample-27782|i̇şlər nə yaxşı gedir!
sample-27783|dedi.
sample-27784|madlen dayı, ağlınıza nə gözəl fikir gəlibmiş!
sample-27785|onlar tamamilə sakitcə vojirar qarovulxanası yanından keçdilər.
sample-27786|qəbiristanlıq yaxınlığında kürəklə bel ən gözəl bir pasportdur.
sample-27787|vojirar küçəsində heç kim görünmürdü.
sample-27788|qabağa gedən foşlevan evlərə baxa-baxa:
sample-27789|madlen dayı, dedi, siz məndən yaxşı görə bilirsiniz.
sample-27790|zəhmət olmasa, səksən yeddi nömrəli evi mənə göstərərsinizmi?
sample-27791|jan valjan:
sample-27792|elə budur ki var, dedi.
sample-27793|foşlevan sözünə davam edərək:
sample-27794|beli mənə verin, bir dəqiqə məni burada gözləyin.
sample-27795|foşlevan evin içinə girdi, yoxsulu çardağa tərəf çəkən bir sövq-təbii ilə lap üst mərtəbəyə qalxdı və qaranlıqda çardağın qapısını döydü.
sample-27796|i̇çəridən bir səs:
sample-27797|girə bilərsiniz, dedi.
sample-27798|bu səs qribyenin səsi idi.
sample-27799|foşlevan qapını açdı.
sample-27800|bütün bu yoxsul evlər kimi məzarçının da mənzili mebelsiz, qaranlıq bir daxmadan ibarət idi.
sample-27801|mal qablamaq üçün lazım olan bir qutu bəlkə də, bir tabut kamod yerini görür, yağ küpü su qabını, küləşdən qayrılmış döşək yatağı, tava döşəmə isə masa-oturacağı əvəz edirdi.
sample-27802|evin bir küncündə, köhnə bir xalça parçasından ibarət olan cır-cındır üzərində, birbirinə qısılaraq, arıq bir qadınla bir neçə uşaq oturmuşdu.
sample-27803|bu miskin otaqda bir ailə fırtınası olduğu hiss olunurdu.
sample-27804|burada hər şey bir ―otaq zəlzələsini xatırladırdı.
sample-27805|qazan qapaqları bir kənara atılmış, cındırlar dağılmış, kasa sınmış, uşaqların anası ağlamış, uşaqlar isə döyülmüş idi.
sample-27806|hər tərəfdə şiddətli və hiddətli axtarışların izləri görünürdü.
sample-27807|məzarçının icazə vərəqəsini dəli kimi axtardığı və itməyin məsuliyyətini otaqdakı hər bir şeyin üzərinə qoyduğu, yəni kasadan tutmuş ta arvadına qədər hər şeydən və hər kəsdən vərəqəni tələb etdiyi görünürdü.
sample-27808|üzündə dərin bir ümidsizlik hiss olunurdu.
sample-27809|bununla belə, foşlevan sərgüzəştə tez son vermək üçün çox tələsdiyindən, müvəffəqiyyətinin bu qəmli tərəfinə heç əhəmiyyət vermədi.
sample-27810|i̇çəri girər-girməz:
sample-27811|mən sizin kürəyinizi və belinizi gətirmişəm, dedi.
sample-27812|qribye heyrətlə onun üzünə baxdı:
sample-27813|sabah səhər icazə vərəqənizi qəbiristanlıq qapıçısından ala bilərsiniz.
sample-27814|foşlevan bu sözlərlə kürəyi də, beli də yerə qoydu.
sample-27815|qribye:
sample-27816|bu nə deməkdir?
sample-27817|bu o deməkdir ki, icazə vərəqəsi cibinizdən yerə düşüb, siz gedəndən sonra mən onu tapmışam, ölünü basdırmışam, qəbrin içini doldurmuşam, sizin görəcəyiniz işi görüb qurtarmışam, icazə vərəqənizi isə qapıçı sizə qaytarar, siz də on beş frank cərimə verməli olmazsınız.
sample-27818|təzə adamsınız, başa düşdünüzmü?
sample-27819|qribye heyran və məftun qalaraq:
sample-27820|gələn dəfə şərabın pulunu vermək mənim borcumdur.
sample-27821|səkki̇zi̇nci̇ fəsi̇l.
sample-27822|müvəffəqiyyətli sual-cavab.
sample-27823|bir saat sonra, gecə vaxtı iki kişi ilə bir uşaq pikpüs küçəsindəki altmış iki nömrəli evə yaxınlaşdılar.
sample-27824|bu iki kişinin ən qocası çəkici götürüb qapını döydü.
sample-27825|bunlar foşlevan, jan valjan və kozetta idi.
sample-27826|i̇ki qoca əvvəl kozettanın dalınca yaşıl yol küçəsində yaşayan meyvəsatan arvadın evinə getdi.
sample-27827|foşlevan qızı bir gün qabaq aparıb onun yanına qoymuşdu.
sample-27828|kozetta başına nə gəldiyini anlamayaraq, bu iyirmi dörd saatı qorxu içində, xəlvətcə titrəyə-titrəyə keçirtdi.
sample-27829|qorxusundan hətta ağlamırdı.
sample-27830|heç bir şey yemədi, yatmadı.
sample-27831|meyvəsatan arvad ona min cür sual verdi, cavabında isə ancaq məyus bir baxış aldı.
sample-27832|kozetta bu iki gün ərzində gördükləri və eşitdikləri haqqında bir söz belə ağzından qaçırmadı.
sample-27833|həyatında böyük bir dönüş olduğunu hiss edirdi.
sample-27834|bütün varlığı ilə ―ağıllı qız olmaq lazım gəldiyini duyurdu.
sample-27835|balaca, gözü qorxmuş bir qızın qulağına müəyyən bir ifadə ilə söylənmiş ―heç bir şey danışma sözlərinin nə qədər böyük bir təsiri olduğunu hiss edən olmuşmu?
sample-27836|qorxu dilsiz olar.
sample-27837|həm də heç kəs uşaq qədər sirr saxlaya bilməz.
sample-27838|lakin bu qaranlıq intizar saatlarından sonra kozetta jan valjanı yenə gördüyü zaman elə heyran bir sevinclə bağırmışdı ki, diqqətli adam bunun uçurumdan qurtulan bir insanın səadət bağırtısı olduğunu anlardı.
sample-27839|foşlevan monastırda yaşadığından, oraya girmək üçün söyləniləsi məşrut sözləri bilirdi.
sample-27840|bütün qapılar onun qabağında açıldı.
sample-27841|bu surətlə ikiqat və dəhşətli məsələ, yəni çıxmaq və girmək məsələsi həll olundu.
sample-27842|qapıçı xüsusi əmr almış olduğundan, həyətdən bağçaya baxan balaca qulluq qapısını açdı.
sample-27843|bu hələ iyirmi il bundan qabaq, çıxış darvazasının lap qabağında, həyətin dal tərəfində, divarın içində, küçə tərəfdən görünən həmin qapı idi.
sample-27844|qapıçı üçünü də bu qapıdan keçirtdi, onlar həmin ayrıca daxili salona çatdılar.
sample-27845|bu salon, bir gün əvvəl foşlevanın rəisin əmrlərini dinləmiş olduğu qəbul otağı idi.
sample-27846|rəis onları gözləyərək, təsbehini çevirirdi.
sample-27847|yanında seçici analardan biri dayanmışdı, üzündə bir baş örtüsü vardı.
sample-27848|otaqda təkcə bir şam yanır və bunun zəif işığı otağa yayılırdı; daha doğrusu, otağa işıq düşdüyü zənn olunurdu.
sample-27849|rəis jan valjanı nəzərdən keçirtdi.
sample-27850|qapalı göz qapaqları altından baxan gözlər hər bir şeyi görür.
sample-27851|sonra rəis sorğu-suala başladı:
sample-27852|siz onun qardaşısınızmı?
sample-27853|bəli, şərəfli ana, deyə foşlevan cavab verdi.
sample-27854|adınız nədir?
sample-27855|foşlevan cavab verdi:
sample-27856|ultim foşlevan.
sample-27857|doğrudan da, foşlevanın bir zaman ultim adlı ölmüş bir qardaşı vardı.
sample-27858|haralısınız?
sample-27859|foşlevan cavab verdi:
sample-27860|amen yaxınlığındakı pikinyadan.
sample-27861|neçə yaşınız var?
sample-27862|foşlevan cavab verdi:
sample-27863|əlli.
sample-27864|sənətiniz nədir?
sample-27865|foşlevan cavab verdi:
sample-27866|bağbanlıq.
sample-27867|mərhəmətli bir xristiansınızmı?
sample-27868|foşlevan cavab verdi:
sample-27869|bəli, şərəfli ana.
sample-27870|siz bu qızın atasısınızmı?
sample-27871|foşlevan cavab verdi:
sample-27872|mən onun babasıyam.
sample-27873|seçici ana yavaş səslə dedi:
sample-27874|ağıllı cavab verir.
sample-27875|jan valjan bir kəlmə belə söyləmədi.
sample-27876|rəis diqqətlə kozettanı nəzərdən keçirdi və yavaş bir səslə rahibəyə dedi:
sample-27877|çirkin qız olacaqdır.
sample-27878|rahibələr qəbul otağının küncündə yavaşca nə isə danışdıqdan sonra rəis foşlevana tərəf dönərək:
sample-27879|o biri gün bağçadan, doğrudan da, iki zınqırov səsi gəlirdi.
sample-27880|bağçanın dal tərəfində, uzaqdakı ağaclar altında, iki kişi yan-yana yer qazırdı biri fovan, o biri isə özgə adam idi.
